provider,model,requested_model,resolved_model,provider_backend,panel_id,item_id,item_text_en,item_text_zh,prompt_language,answer_language,round_index,sample_index,temperature,max_output_tokens,seed,provider_timeout_seconds,provider_concurrency,request_cache_key,system_prompt,user_prompt,response_text,finish_reason,request_id,prompt_tokens,completion_tokens,total_tokens,latency_seconds,response_source,retry_count,attempt_count,cache_hit,disk_cache_hit,provider_cached_tokens,error,raw_payload,generated_at_utc,response_validation_error,parsed_answer,response_clean,answer_key,coord_answer,coord_answer_key,canonical_answer,normalization_status,closest_human_answer_key,closest_human_canonical,closest_human_score
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,14,1.0,256,572807309,120,5,5626926811e25278211c4cdf2ac5f298a6816d1d2bdb9cda195f4ff2a218c203,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e73ffde8324fab9fd1fac37af14,125,109,234,3.4761791999917477,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 109, 'total_tokens': 234, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:47.171104+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,16,1.0,256,488654763,120,5,a805bcd902b1d53bcb015ac6344094d8ad29f05b8ef4b9d83788b3d1a1f38444,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e7465139efaf049b45f08a0cc3e,125,98,223,2.8858087999979034,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 98, 'total_tokens': 223, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:47.960836+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,17,1.0,256,687408346,120,5,ef3f5c04a59f9137d87f50ff5749a613559f3fb38bacf688eae447bda27436a7,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e758173addb89e666608ef97d6b,125,70,195,3.3607942999806255,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 11, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 70, 'total_tokens': 195, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:48.196260+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,18,1.0,256,213232804,120,5,57d19163233d5cacc9d7f62edde7512fdd376d37978b429a1d2728445c32b9e0,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e7a6276b9277b6f9cc299239674,125,117,242,3.3382617000024766,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 117, 'total_tokens': 242, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:53.075973+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,20,1.0,256,756667162,120,5,7e2ccf761810aa69af0b687b30135078da6c629442bffdb222b774af7bbc364b,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e7bb924a392101d860f55e1d84e,125,90,215,3.353098699997645,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 11, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 90, 'total_tokens': 215, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:53.629906+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,21,1.0,256,245037350,120,5,9430f2e9df6624682d81a3a68128e545c29109442f94b85d990d0858b5f08525,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e7bebebd5fff30036b59d054c76,125,83,208,2.76768719998654,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 11, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 83, 'total_tokens': 208, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:53.769794+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,19,1.0,256,701077761,120,5,4119d55a3c9f530b3ec2f9e149883b81bb65662aa6ffb8fe9e0f133f7dc4c8c9,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e7a94452c5105890d62c31b8a00,125,123,248,3.635754100047052,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 13, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 123, 'total_tokens': 248, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:54.274068+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,22,1.0,256,25632192,120,5,0c39a991fe26aeef396d77dfeaf755c8566af9731e8f9664c6583c4704ca4ab8,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e7c4eb58391590d392b2ab92e32,125,92,217,3.5935297000105493,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 11, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 92, 'total_tokens': 217, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:18:55.258234+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,23,1.0,256,373843466,120,5,7f9dfc87f78cf8951318dd79d4f4fd07b326cb0e7088eedbe0b8539801d851c4,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e8235ed59531eb1e8e5979e3dcd,125,131,256,10.365639999974519,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 13, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 131, 'total_tokens': 256, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:05.446604+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,24,1.0,256,827019002,120,5,9405eccc86f65822e5c4fee0fcdf0a6208fe4642d5cf720784a81fdd3c610798,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e84f38cad1de621e5c4507b3544,125,109,234,7.0310388000216335,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 109, 'total_tokens': 234, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:06.326115+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,27,1.0,256,365640808,120,5,901c486c1a2a61be2329e552517730e42a508879c1f439d82925cf27a9fb6263,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e8907a851aeecd2d080c5a836ff,125,103,228,10.223250599985477,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 103, 'total_tokens': 228, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:08.961029+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,25,1.0,256,140698230,120,5,54256cb222bd6c213d233c3a155977fab8ffc9f79b84fd9183233acc68804f70,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e894e45129e8ef83b53213c010e,125,125,250,11.428039699967485,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 13, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 125, 'total_tokens': 250, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:09.041456+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,28,1.0,256,226321607,120,5,bd0355d2cad57a7734de731e9775e945063dc38b78ded195e37e7fa948a9e3b9,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e8c513a4f017685c47b0f9dcaaf,125,102,227,2.711095600039698,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 102, 'total_tokens': 227, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:12.211174+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,26,1.0,256,175002445,120,5,21f3d09b81d6b7480bea1b715e0f3eef8bc1a3bff3a528ec2adf23739442f6cb,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish",Fish and chips,stop,06319e8d9831c3ddc3a20a3a58b836d6,125,132,257,15.03989630000433,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 13, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 132, 'total_tokens': 257, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:13.196380+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_06,Name a typical dish,说出一道典型菜肴,en,English,1,29,1.0,256,581965899,120,5,a7838e2cc0328cb0bde80a5e0e0479a9b5ffd5d8af1209c86521725508522e45,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a typical dish","
Fish and chips",stop,06319e8eba8cf49640f646b1708c92f3,125,97,222,3.621324800013099,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 11, 'http_status': 200, 'usage': {'prompt_tokens': 125, 'completion_tokens': 97, 'total_tokens': 222, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:13.401685+00:00,,Fish and chips,Fish and chips,fishandchips,Fish and chips,fishandchips,Fish and chips,alias,fishandchips,fishandchips,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_07,Name a landmark,说出一个地标,en,English,1,0,1.0,256,202040177,120,5,1638b6a5d2dd3ce60d336ef1defde30dfe5bd24a3e5d19d58401e204495ff98c,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a landmark","
Big Ben",stop,06319e909837ade5c5ade493049c2b17,124,115,239,3.4729635000112467,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 124, 'completion_tokens': 115, 'total_tokens': 239, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:16.736846+00:00,,Big Ben,Big Ben,bigben,Big Ben,bigben,Big Ben,alias,bigben,bigben,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_07,Name a landmark,说出一个地标,en,English,1,1,1.0,256,93157166,120,5,71566e19aa80c5a56bf578fc3f05faa8c674cd18280b60cfc31b2d46b65c04d9,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a landmark","
Big Ben",stop,06319e90f9d497c8cf79f3670de7326f,124,176,300,3.040134000009857,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 14, 'http_status': 200, 'usage': {'prompt_tokens': 124, 'completion_tokens': 176, 'total_tokens': 300, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:17.300810+00:00,,Big Ben,Big Ben,bigben,Big Ben,bigben,Big Ben,alias,bigben,bigben,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_07,Name a landmark,说出一个地标,en,English,1,2,1.0,256,631679854,120,5,c108c2a02ae2eb7a205d089df815d205b765d94e88dcee5c85bfa6fd133f96a8,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a landmark",Big Ben,stop,06319e9403bfbf31bde5610c7ff38cb4,124,129,253,3.3218383999774233,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 12, 'http_status': 200, 'usage': {'prompt_tokens': 124, 'completion_tokens': 129, 'total_tokens': 253, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:19.453570+00:00,,Big Ben,Big Ben,bigben,Big Ben,bigben,Big Ben,alias,bigben,bigben,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_07,Name a landmark,说出一个地标,en,English,1,3,1.0,256,523274779,120,5,ff49aedefdacd99203269aa06efe66181cff00d2b63e1ff2970be7b634785e63,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a landmark",Big Ben,stop,06319e940249072a7a498d089fcc8fbd,124,131,255,2.932792100007646,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 13, 'http_status': 200, 'usage': {'prompt_tokens': 124, 'completion_tokens': 131, 'total_tokens': 255, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:20.122184+00:00,,Big Ben,Big Ben,bigben,Big Ben,bigben,Big Ben,alias,bigben,bigben,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_07,Name a landmark,说出一个地标,en,English,1,4,1.0,256,459981749,120,5,e43f210c5e72b7b572678054437212e9353d31cfa01a50382a9d2f4a4490ffd6,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a landmark",Big Ben,stop,06319e9531ef44cddddcfaf75a4389e1,124,124,248,3.7152834000298753,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 13, 'http_status': 200, 'usage': {'prompt_tokens': 124, 'completion_tokens': 124, 'total_tokens': 248, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:21.235794+00:00,,Big Ben,Big Ben,bigben,Big Ben,bigben,Big Ben,alias,bigben,bigben,100.0
openai,qwen3.6-plus,qwen3.6-plus,qwen3.6-plus,openai_chat_completions_stream,study2_british_within,study2_item_07,Name a landmark,说出一个地标,en,English,1,5,1.0,256,820955796,120,5,78388f62448eeb3c47ca5fd9760fc6a22da574c9b17d307f390a751b7c085c34,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a landmark",Big Ben,stop,06319e98d6062b3c46a077e941bbb71a,124,137,261,2.9250884000211954,provider_api,0,1,False,False,1251,,"{'stream': True, 'requested_stream': True, 'event_count': 14, 'http_status': 200, 'usage': {'prompt_tokens': 124, 'completion_tokens': 137, 'total_tokens': 261, 'prompt_tokens_details': {'cached_tokens': 1251, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-17T17:19:24.020212+00:00,,Big Ben,Big Ben,bigben,Big Ben,bigben,Big Ben,alias,bigben,bigben,100.0
